200	0	38	6	0.0000	0.00
200	0	38	7	0.0000	0.00
200	0	38	8	0.0000	0.00
200	0	38	9	0.0000	0.00
200	0	39	1	0.0690	0.00
200	0	39	2	0.0000	0.00
200	0	39	3	0.0000	0.00
200	0	39	4	0.0769	0.00
200	0	39	5	0.4211	0.00
200	0	39	6	0.3500	0.00
200	0	39	7	0.1250	0.00
200	0	39	8	0.0000	0.00
200	0	39	9	0.4000	0.00
200	0	40	1	0.0000	0.00
200	0	40	2	0.1429	0.00
200	0	40	3	0.1176	0.00
200	0	40	4	0.0000	0.00
200	0	40	5	0.0000	0.00
200	0	40	6	0.0000	0.00
200	0	40	7	0.1176	0.00
200	0	40	8	0.4444	0.00
200	0	40	9	0.0000	0.00
200	0	41	1	0.1250	0.00
200	0	41	2	0.0465	0.00
200	0	41	3	0.0000	0.00
200	0	41	4	0.2128	0.00
200	0	41	5	0.0000	0.00
200	0	41	6	0.0000	0.00
200	0	41	7	0.6000	0.00
200	0	41	8	0.0000	0.00
200	0	41	9	0.0000	0.00
200	0	42	1	0.0000	0.00
200	0	42	2	0.0000	0.00
200	0	42	3	0.0000	0.00
200	0	42	4	0.0000	0.00
200	0	42	5	0.0000	0.00
200	0	42	6	0.0000	0.00
200	0	42	7	0.1667	0.00
200	0	42	8	0.0526	0.00
200	0	43	1	0.0000	0.00
200	0	43	2	0.1600	0.00
200	0	43	3	0.0000	0.00
200	0	43	4	0.3000	0.00
200	0	43	5	0.0000	0.00
200	0	43	6	0.0000	0.00
200	0	43	7	0.0000	0.00
200	0	43	8	0.1000	0.00
200	0	43	9	0.0976	0.00
200	0	43	10	0.0000	0.00
200	0	43	11	0.4000	0.00
200	0	43	12	0.0000	0.00
200	0	44	1	0.2000	0.00
200	0	44	2	0.0000	0.00
200	0	44	3	0.2857	0.00
200	0	44	4	0.0000	0.00
200	0	44	5	0.0000	0.00
200	0	44	6	0.0000	0.00
200	0	44	7	0.0000	0.00
200	0	44	8	0.0000	0.00
200	0	44	9	0.0526	0.00
200	0	45	1	0.0000	0.00
200	0	45	2	0.0000	0.00
200	0	45	3	0.0000	0.00
200	0	45	4	0.0000	0.00
200	0	45	5	0.1538	0.00
200	0	45	6	0.3571	0.00
200	0	45	7	0.1667	0.00
200	0	45	8	0.0000	0.00
200	0	46	1	0.0000	0.00
200	0	46	2	0.0000	0.00
200	0	46	3	0.0800	0.00
200	0	46	4	0.3333	0.00
200	0	46	5	0.0000	0.00
200	0	46	6	0.0000	0.00
200	0	46	7	0.0000	0.00
200	0	46	8	0.0000	0.00
200	0	46	9	0.0000	0.00
200	0	47	1	0.0000	0.00
200	0	47	2	0.0000	0.00
200	0	47	3	0.1667	0.00
200	0	47	4	0.1667	0.00
200	0	47	5	0.0000	0.00
200	0	47	6	0.0000	0.00
200	0	47	7	0.4000	0.00
200	0	47	8	0.0588	0.00
200	0	47	9	0.2857	0.00
200	0	48	1	0.1667	0.00
200	0	48	2	0.1053	0.00
200	0	48	3	0.0000	0.00
200	0	48	4	0.0000	0.00
200	0	48	5	0.0000	0.00
200	0	48	6	0.9565	0.00
200	0	48	7	0.0000	0.00
200	0	48	8	0.0000	0.00
200	0	48	9	0.1667	0.00
200	0	48	10	0.2222	0.00
200	0	48	11	0.6400	0.00
200	0	48	12	0.0000	0.00
200	0	49	1	0.2667	0.00
200	0	49	2	0.0000	0.00
200	0	49	3	0.1538	0.00
200	0	49	4	0.0000	0.00
200	0	49	5	0.1538	0.00
200	0	49	6	0.4444	0.00
200	0	49	7	0.0000	0.00
200	0	49	8	0.4444	0.00
200	0	50	1	0.0000	0.00
200	0	50	2	0.1250	0.00
200	0	50	3	0.4762	0.00
200	0	50	4	0.1600	0.00
200	0	50	5	0.3333	0.00
200	0	50	6	0.0000	0.00
200	0	50	7	0.0000	0.00
200	0	50	8	0.4615	0.00
200	0	50	9	0.0714	0.00
200	0	51	1	0.0000	0.00
200	0	51	2	0.1176	0.00
200	0	51	3	0.0400	0.00
200	0	51	4	0.0000	0.00
200	0	51	5	0.0000	0.00
200	0	51	6	0.0000	0.00
200	0	51	7	0.0000	0.00
200	0	51	8	0.0000	0.00
200	0	51	9	0.0000	0.00
200	0	52	1	0.0000	0.00
200	0	52	2	0.0000	0.00
200	0	52	3	0.1111	0.00
200	0	52	4	0.0690	0.00
200	0	52	5	0.0769	0.00
200	0	52	6	0.3636	0.00
200	0	52	7	0.1250	0.00
200	0	52	8	0.0606	0.00
200	0	52	9	0.0000	0.00
200	0	53	1	0.0000	0.00
200	0	53	2	0.0000	0.00
200	0	53	3	0.0000	0.00
200	0	53	4	0.0000	0.00
200	0	53	5	0.6316	0.00
200	0	53	6	0.0000	0.00
200	0	53	7	0.0000	0.00
200	0	53	8	0.0000	0.00
200	0	53	9	0.0000	0.00
200	0	54	1	0.0000	0.00
200	0	54	2	0.0870	0.00
200	0	54	3	0.0000	0.00
200	0	54	4	0.0000	0.00
200	0	54	5	0.0000	0.00
200	0	54	6	0.0000	0.00
200	0	54	7	0.1053	0.00
200	0	54	8	0.0000	0.00
200	0	54	9	0.0000	0.00
200	0	54	10	0.0000	0.00
200	0	54	11	0.0833	0.00
200	0	54	12	0.0000	0.00
200	0	55	1	0.0000	0.00
200	0	55	2	0.0000	0.00
200	0	55	3	0.0000	0.00
200	0	55	4	0.0870	0.00
200	0	55	5	0.0000	0.00
200	0	55	6	0.0000	0.00
200	0	55	7	0.0000	0.00
200	0	55	8	0.0000	0.00
200	0	55	9	0.0000	0.00
200	0	56	1	0.2000	0.00
200	0	56	2	0.0000	0.00
200	0	56	3	0.0000	0.00
200	0	56	4	0.0000	0.00
200	0	56	5	0.0000	0.00
200	0	56	6	0.0000	0.00
200	0	56	7	0.0000	0.00
200	0	56	8	0.0000	0.00
200	0	57	1	0.0000	0.00
200	0	57	2	0.0000	0.00
200	0	57	3	0.0714	0.00
200	0	57	4	0.1250	0.00
200	0	57	5	0.0870	0.00
200	0	57	6	0.0000	0.00
200	0	57	7	0.0000	0.00
200	0	57	8	0.0000	0.00
200	0	57	9	0.1304	0.00
200	0	58	1	0.0000	0.00
200	0	58	2	0.2105	0.00
200	0	58	3	0.1111	0.00
200	0	58	4	0.0000	0.00
200	0	58	5	0.7778	0.00
200	0	58	6	0.2105	0.00
200	0	58	7	0.0000	0.00
200	0	58	8	0.0000	0.00
200	0	58	9	0.1818	0.00
200	0	59	1	1.0000	0.00
200	0	59	2	0.0000	0.00
200	0	59	3	0.0000	0.00
200	0	59	4	0.1818	0.00
200	0	59	5	0.0000	0.00
200	0	59	6	0.0000	0.00
200	0	59	7	0.0000	0.00
200	0	59	8	0.0755	0.00
200	0	59	9	0.0000	0.00
200	0	59	10	0.0000	0.00
200	0	59	11	0.3636	0.00
200	0	59	12	0.0000	0.00
200	0	60	1	0.1000	0.00
200	0	60	2	0.0000	0.00
200	0	60	3	0.0000	0.00
200	0	60	4	0.0000	0.00
200	0	60	5	0.0690	0.00
200	0	60	6	0.0000	0.00
200	0	60	7	0.6667	0.00
200	0	60	8	0.3333	0.00
200	0	60	9	0.5000	0.00
200	0	61	1	0.1053	0.00
200	0	61	2	0.0000	0.00
200	0	61	3	0.0000	0.00
200	0	61	4	0.3273	0.00
200	0	61	5	0.3429	0.00
200	0	61	6	0.0000	0.00
200	0	61	7	0.0000	0.00
200	0	61	8	0.7213	0.00
200	0	61	9	0.0000	0.00
200	0	62	1	0.0000	0.00
200	0	62	2	0.0000	0.00
200	0	62	3	0.0000	0.00
200	0	62	4	0.1818	0.00
200	0	62	5	0.0000	0.00
200	0	62	6	0.0000	0.00
200	0	62	7	0.0000	0.00
200	0	62	8	0.0000	0.00
200	0	62	9	0.1935	0.00
200	0	63	1	0.0000	0.00
200	0	63	2	0.0000	0.00
200	0	63	3	0.1667	0.00
200	0	63	4	0.0000	0.00
200	0	63	5	0.0000	0.00
200	0	63	6	0.1111	0.00
200	0	63	7	0.3333	0.00
200	0	63	8	0.0000	0.00
200	0	63	9	0.0909	0.00
200	0	64	1	0.1667	0.00
200	0	64	2	0.2857	0.00
200	0	64	3	0.4706	0.00
200	0	64	4	0.1538	0.00
200	0	64	5	0.0000	0.00
200	0	64	6	0.0000	0.00
200	0	64	7	0.0000	0.00
200	0	64	8	0.0000	0.00
200	0	64	9	0.0000	0.00
200	0	64	10	0.2500	0.00
200	0	64	11	0.2500	0.00
200	0	65	1	0.0000	0.00
200	0	65	2	0.0000	0.00
200	0	65	3	0.0000	0.00
200	0	65	4	0.0000	0.00
200	0	65	5	0.0000	0.00
200	0	65	6	0.1905	0.00
200	0	65	7	0.0000	0.00
200	0	65	8	0.0889	0.00
200	0	65	9	0.0000	0.00
200	0	66	1	0.0000	0.00
200	0	66	2	0.1667	0.00
200	0	66	3	0.0000	0.00
200	0	66	4	0.1538	0.00
200	0	66	5	0.0000	0.00
200	0	66	6	0.0000	0.00
200	0	66	7	0.0000	0.00
200	0	66	8	0.0000	0.00
200	0	66	9	0.0000	0.00
200	0	67	1	0.0000	0.00
200	0	67	2	0.0000	0.00
200	0	67	3	0.0000	0.00
200	0	67	4	0.3333	0.00
200	0	67	5	0.0000	0.00
200	0	67	6	0.0769	0.00
200	0	67	7	0.5455	0.00
200	0	67	8	0.0000	0.00
200	0	67	9	0.0690	0.00
200	0	68	1	0.0645	0.00
200	0	68	2	0.0000	0.00
200	0	68	3	0.0000	0.00
200	0	68	4	0.0000	0.00
200	0	68	5	0.0000	0.00
200	0	68	6	0.1667	0.00
200	0	68	7	0.0000	0.00
200	0	68	8	0.0000	0.00
200	0	68	9	0.1739	0.00
200	0	69	1	0.0000	0.00
200	0	69	2	0.0000	0.00
200	0	69	3	0.0000	0.00
200	0	69	4	0.0000	0.00
200	0	69	5	0.3294	0.00
200	0	69	6	0.0000	0.00
200	0	69	7	0.0000	0.00
200	0	69	8	0.0000	0.00
200	0	70	1	0.0000	0.00
200	0	70	2	0.1667	0.00
200	0	70	3	0.0000	0.00
200	0	70	4	0.0000	0.00
200	0	70	5	0.1111	0.00
200	0	70	6	0.0000	0.00
200	0	70	7	0.0000	0.00
200	0	70	8	0.1081	0.00
200	0	71	1	0.0000	0.00
200	0	71	2	0.1818	0.00
200	0	71	3	0.2308	0.00
200	0	71	4	0.2857	0.00
200	0	71	5	0.3333	0.00
200	0	71	6	0.0000	0.00
200	0	71	7	0.0000	0.00
200	0	71	8	0.1176	0.00
200	0	71	9	0.0000	0.00
200	0	72	1	0.1143	0.00
200	0	72	2	0.0000	0.00
200	0	72	3	0.2400	0.00
200	0	72	4	0.0000	0.00
200	0	72	5	0.0870	0.00
200	0	72	6	0.0000	0.00
200	0	72	7	0.0000	0.00
200	0	72	8	0.0000	0.00
200	0	72	9	0.0690	0.00
200	0	73	1	0.0000	0.00
200	0	73	2	0.0000	0.00
200	0	73	3	0.1111	0.00
200	0	73	4	0.2712	0.00
200	0	73	5	0.1000	0.00
200	0	73	6	0.0000	0.00
200	0	73	7	0.1818	0.00
200	0	73	8	0.1000	0.00
200	0	73	9	0.0000	0.00
200	0	74	1	0.0000	0.00
200	0	74	2	0.0000	0.00
200	0	74	3	0.0000	0.00
200	0	74	4	0.0000	0.00
200	0	74	5	0.0000	0.00
200	0	74	6	0.0000	0.00
200	0	74	7	0.0000	0.00
200	0	74	8	0.0000	0.00
200	0	74	9	0.5000	0.00
200	0	75	1	0.0513	0.00
200	0	75	2	0.1667	0.00
200	0	75	3	0.0000	0.00
200	0	75	4	0.4000	0.00
200	0	75	5	0.1667	0.00
200	0	75	6	0.0000	0.00
200	0	75	7	0.0000	0.00
200	0	75	8	0.0000	0.00
200	0	75	9	0.0000	0.00
200	0	76	1	0.0000	0.00
200	0	76	2	0.0000	0.00
200	0	76	3	0.0000	0.00
200	0	76	4	0.0385	0.00
200	0	76	5	0.0000	0.00
200	0	76	6	0.0000	0.00
200	0	76	7	0.0000	0.00
200	0	76	8	0.0000	0.00
200	0	76	9	0.2500	0.00
200	0	76	10	0.1250	0.00
200	0	76	11	0.0000	0.00
200	0	77	1	0.0000	0.00
200	0	77	2	0.0000	0.00
200	0	77	3	0.2857	0.00
200	0	77	4	0.0000	0.00
200	0	77	5	0.0000	0.00
200	0	77	6	0.5000	0.00
200	0	77	7	0.0000	0.00
200	0	77	8	0.0000	0.00
200	0	77	9	0.0000	0.00
200	0	77	10	0.3750	0.00
200	0	77	11	0.0506	0.00
200	0	78	1	0.0000	0.00
200	0	78	2	0.0000	0.00
200	0	78	3	0.0000	0.00
200	0	78	4	0.0000	0.00
200	0	78	5	0.0000	0.00
200	0	78	6	0.0000	0.00
200	0	78	7	0.2963	0.00
200	0	78	8	0.8333	0.00
200	0	79	1	0.0000	0.00
200	0	79	2	0.2000	0.00
200	0	79	3	0.1667	0.00
200	0	79	4	0.3636	0.00
200	0	79	5	0.0000	0.00
200	0	79	6	0.0000	0.00
200	0	79	7	0.0000	0.00
200	0	79	8	0.0000	0.00
200	0	79	9	0.0000	0.00
200	0	80	1	0.0000	0.00
200	0	80	2	0.1538	0.00
200	0	80	3	0.0000	0.00
200	0	80	4	0.0000	0.00
200	0	80	5	0.1538	0.00
200	0	80	6	0.0606	0.00
200	0	80	7	0.0909	0.00
200	0	80	8	0.1429	0.00
200	0	80	9	0.1333	0.00
200	0	81	1	0.0000	0.00
200	0	81	2	0.1818	0.00
200	0	81	3	0.4500	0.00
200	0	81	4	0.0000	0.00
200	0	81	5	0.1739	0.00
200	0	81	6	0.0000	0.00
200	0	81	7	0.0000	0.00
200	0	81	8	0.0000	0.00
200	0	81	9	0.0000	0.00
200	0	82	1	0.0741	0.00
200	0	82	2	0.0000	0.00
200	0	82	3	0.0000	0.00
200	0	82	4	0.0000	0.00
200	0	82	5	0.0500	0.00
200	0	82	6	0.0000	0.00
200	0	82	7	0.0000	0.00
200	0	82	8	0.0417	0.00
200	0	82	9	0.0000	0.00
200	0	83	1	0.4444	0.00
200	0	83	2	0.0000	0.00
200	0	83	3	0.0952	0.00
200	0	83	4	0.0000	0.00
200	0	83	5	0.2105	0.00
200	0	83	6	0.0000	0.00
200	0	83	7	0.0889	0.00
200	0	83	8	0.0000	0.00
200	0	83	9	0.1818	0.00
200	0	84	1	0.0000	0.00
200	0	84	2	0.0000	0.00
200	0	84	3	0.0000	0.00
200	0	84	4	0.0000	0.00
200	0	84	5	0.0000	0.00
200	0	84	6	0.0000	0.00
200	0	84	7	0.0426	0.00
200	0	84	8	0.0000	0.00
200	0	84	9	0.0000	0.00
200	0	84	10	0.0000	0.00
200	0	84	11	0.0000	0.00
200	0	84	12	0.0000	0.00
200	0	85	1	0.0000	0.00
200	0	85	2	0.0000	0.00
200	0	85	3	0.0000	0.00
200	0	85	4	0.0000	0.00
200	0	85	5	0.0513	0.00
200	0	85	6	0.0000	0.00
200	0	85	7	0.0000	0.00
200	0	85	8	0.1250	0.00
200	0	85	9	0.0000	0.00
200	0	86	1	0.0000	0.00
